Year,First_Area,Child_Area,Type,Storage
2014,C,69,product_55,51
2014,C,69,product_60,3
2014,C,69,product_64,2
2014,C,69,product_8,555
2014,C,77,product_14,21
2014,C,77,product_15,5
2014,C,77,product_3,10
2014,C,77,product_31,1
2014,C,77,product_37,27
2014,C,77,product_43,3
2014,C,77,product_48,4
2014,C,77,product_55,14
2014,C,77,product_60,3
2014,C,77,product_64,4
2014,C,77,product_8,230
2014,C,87,product_14,3
2014,C,87,product_37,3
2014,C,87,product_48,1
2014,C,87,product_55,3
2014,C,87,product_8,18
2014,C,92,product_14,1
2014,C,92,product_3,2
2014,C,92,product_37,14
2014,C,92,product_55,1
2014,C,92,product_8,86
2014,C,93,product_14,5
2014,C,93,product_15,8
2014,C,93,product_31,3
2014,C,93,product_37,13
2014,C,93,product_48,1
2014,C,93,product_55,4
2014,C,93,product_64,2
2014,C,105,product_15,4
2014,C,105,product_3,1
2014,C,105,product_37,1
2014,C,105,product_43,1
2014,C,105,product_48,1
2014,C,105,product_55,13
2014,C,105,product_8,29
2014,C,109,product_14,4
2014,C,109,product_37,4
2014,C,109,product_48,3
2014,C,109,product_55,3
2014,C,109,product_8,30
2014,C,117,product_14,1
2014,C,117,product_3,8
2014,C,117,product_37,14
2014,C,117,product_55,3
2014,C,117,product_8,151
2014,C,122,product_14,7
2014,C,122,product_3,4
2014,C,122,product_37,8
2014,C,122,product_48,1
2014,C,122,product_55,10
2014,C,122,product_64,1
2014,C,122,product_8,175
2014,C,123,product_14,88
2014,C,123,product_15,18
2014,C,123,product_19,2
2014,C,123,product_26,1
2014,C,123,product_3,29
2014,C,123,product_31,4
2014,C,123,product_37,139
2014,C,123,product_43,97
2014,C,123,product_48,60
2014,C,123,product_5,1
2014,C,123,product_50,1
2014,C,123,product_55,1060
2014,C,123,product_60,8
2014,C,123,product_61,2
2014,C,123,product_64,2
2014,C,123,product_8,3297
2014,C,125,product_14,5
2014,C,125,product_15,1
2014,C,125,product_19,1
2014,C,125,product_27,1
2014,C,125,product_3,3
2014,C,125,product_37,9
2014,C,125,product_55,21
2014,C,125,product_60,2
2014,C,125,product_64,3
2014,C,125,product_8,75
2014,C,155,product_14,2
2014,C,155,product_37,14
2014,C,155,product_55,3
2014,C,155,product_60,1
2014,C,155,product_8,19
2014,C,158,product_14,7
2014,C,158,product_15,1
2014,C,158,product_3,7
2014,C,158,product_37,5
2014,C,158,product_43,1
2014,C,158,product_48,2
2014,C,158,product_55,18
2014,C,158,product_60,1
2014,C,158,product_64,1
2014,C,158,product_8,213
2014,C,161,product_14,5
2014,C,161,product_15,1
2014,C,161,product_3,1
2014,C,161,product_37,4
2014,C,161,product_43,1
2014,C,161,product_48,1
2014,C,161,product_55,21
2014,C,161,product_64,1
2014,C,161,product_8,53
2014,C,162,product_14,9
2014,C,162,product_15,3
2014,C,162,product_3,2
2014,C,162,product_31,1
2014,C,162,product_37,28
2014,C,162,product_43,2
2014,C,162,product_48,9
2014,C,162,product_55,35
2014,C,162,product_60,1
2014,C,162,product_64,1
2014,C,162,product_8,356
2014,C,164,product_14,6
2014,C,164,product_3,1
2014,C,164,product_37,4
2014,C,164,product_55,9
2014,C,164,product_64,1
2014,C,164,product_8,58
2014,C,173,product_14,5
2014,C,173,product_15,1
2014,C,173,product_37,7
2014,C,173,product_55,3
2014,C,173,product_60,1
2014,C,173,product_64,2
2014,C,173,product_8,18
2014,C,174,product_14,21
2014,C,174,product_15,10
2014,C,174,product_3,50
2014,C,174,product_37,40
2014,C,174,product_43,4
2014,C,174,product_48,11
2014,C,174,product_55,97
2014,C,174,product_60,3
2014,C,174,product_64,8
2014,C,174,product_8,720
2014,C,176,product_14,16
2014,C,176,product_15,5
2014,C,176,product_3,8
2014,C,176,product_37,18
2014,C,176,product_43,1
2014,C,176,product_48,14
2014,C,176,product_55,25
2014,C,176,product_64,2
2014,C,176,product_8,310
2014,C,177,product_14,4
2014,C,177,product_15,2
2014,C,177,product_3,3
2014,C,177,product_37,2
2014,C,177,product_55,12
2014,C,177,product_8,72
2014,C,178,product_14,34
2014,C,178,product_15,2
2014,C,178,product_3,39
2014,C,178,product_31,1
2014,C,178,product_37,28
2014,C,178,product_43,3
2014,C,178,product_48,5
2014,C,178,product_55,48
2014,C,178,product_60,1
2014,C,178,product_64,9
2014,C,178,product_8,978
2014,C,180,product_14,3
2014,C,180,product_15,1
2014,C,180,product_37,4
2014,C,180,product_55,11
2014,C,180,product_8,41
2014,C,187,product_14,1
2014,C,187,product_37,3
2014,C,187,product_55,8
2014,C,187,product_8,23
2014,C,188,product_14,128
2014,C,188,product_15,14
2014,C,188,product_19,1
2014,C,188,product_3,68
2014,C,188,product_31,4
2014,C,188,product_37,333
2014,C,188,product_43,2
2014,C,188,product_48,16
2014,C,188,product_55,259
2014,C,188,product_59,1
2014,C,188,product_60,16
2014,C,188,product_64,23
2014,C,188,product_8,3774
2014,C,203,product_14,4
2014,C,203,product_15,1
2014,C,203,product_3,2
2014,C,203,product_37,3
2014,C,203,product_43,2
2014,C,203,product_48,2
2014,C,203,product_55,22
2014,C,203,product_8,93
2014,C,207,product_14,1
2014,C,207,product_3,1
2014,C,207,product_37,4
2014,C,207,product_48,3
2014,C,207,product_55,40
2014,C,207,product_60,1
2014,C,207,product_64,2
2014,C,207,product_7,1
2014,C,207,product_8,191
2014,C,212,product_14,4
2014,C,212,product_15,1
2014,C,212,product_37,1
2014,C,212,product_55,18
2014,C,212,product_8,147
2014,C,220,product_14,26
2014,C,220,product_15,4
2014,C,220,product_3,2
2014,C,220,product_31,2
2014,C,220,product_37,21
2014,C,220,product_43,1
2014,C,220,product_48,7
2014,C,220,product_55,43
2014,C,220,product_60,3
2014,C,220,product_64,5
2014,C,220,product_8,210
2014,C,221,product_14,1
2014,C,221,product_15,1
2014,C,221,product_31,1
2014,C,221,product_37,4
2014,C,221,product_55,9
2014,C,221,product_60,1
2014,C,221,product_64,1
2014,C,221,product_8,35
2014,C,231,product_14,4
2014,C,231,product_37,24
2014,C,231,product_5,1
2014,C,231,product_55,2
2014,C,231,product_8,21
2014,C,242,product_14,1
2014,C,242,product_15,1
2014,C,242,product_37,5
2014,C,242,product_55,5
2014,C,242,product_8,32
2014,C,244,product_8,6
2014,C,259,product_14,6
2014,C,259,product_15,8
2014,C,259,product_37,7
2014,C,259,product_48,1
2014,C,259,product_55,11
2014,C,259,product_60,2
2014,C,259,product_64,1
2014,C,259,product_8,24
2014,C,260,product_14,32
2014,C,260,product_15,9
2014,C,260,product_3,1
2014,C,260,product_31,1
2014,C,260,product_37,47
2014,C,260,product_43,1
2014,C,260,product_48,4
2014,C,260,product_55,31
2014,C,260,product_60,4
2014,C,260,product_8,230
2014,C,268,product_15,2
2014,C,268,product_3,3
2014,C,268,product_37,1
2014,C,268,product_55,3
2014,C,268,product_8,8
2014,C,275,product_14,5
2014,C,275,product_15,4
2014,C,275,product_3,1
2014,C,275,product_37,13
2014,C,275,product_48,1
2014,C,275,product_55,12
2014,C,275,product_64,1
2014,C,275,product_8,343
2014,C,276,product_14,3
2014,C,276,product_15,1
2014,C,276,product_3,3
2014,C,276,product_31,1
2014,C,276,product_37,13
2014,C,276,product_43,2
2014,C,276,product_48,4
2014,C,276,product_55,22
2014,C,276,product_64,2
2014,C,276,product_8,110
2014,C,281,product_37,9
2014,C,281,product_55,7
2014,C,281,product_8,14
2014,C,295,product_14,21
2014,C,295,product_15,3
2014,C,295,product_3,3
2014,C,295,product_31,2
2014,C,295,product_37,12
2014,C,295,product_48,5
2014,C,295,product_55,75
2014,C,295,product_60,1
2014,C,295,product_64,4
2014,C,295,product_8,392
2014,C,300,product_8,2
2014,C,308,product_14,2
2014,C,308,product_15,2
2014,C,308,product_3,1
2014,C,308,product_31,1
2014,C,308,product_37,2
2014,C,308,product_55,6
2014,C,308,product_8,68
2014,C,312,product_14,1
2014,C,312,product_15,2
2014,C,312,product_3,1
2014,C,312,product_37,3
2014,C,312,product_55,5
2014,C,312,product_8,21
2014,C,316,product_14,3
2014,C,316,product_15,1
2014,C,316,product_3,1
2014,C,316,product_8,14
2014,C,323,product_14,5
2014,C,323,product_19,1
2014,C,323,product_23,1
2014,C,323,product_37,10
2014,C,323,product_52,1
2014,C,323,product_55,32
2014,C,323,product_60,3
2014,C,323,product_8,128
2014,C,328,product_14,2
2014,C,328,product_37,1
2014,C,328,product_55,1
2014,C,328,product_8,46
2014,C,337,product_14,6
2014,C,337,product_3,2
2014,C,337,product_37,3
2014,C,337,product_43,4
2014,C,337,product_48,1
2014,C,337,product_55,9
2014,C,337,product_64,1
2014,C,337,product_8,37
2014,C,338,product_15,2
2014,C,338,product_37,5
2014,C,338,product_55,6
2014,C,338,product_8,26
2014,C,339,product_14,50
2014,C,339,product_15,20
2014,C,339,product_27,2
2014,C,339,product_3,31
2014,C,339,product_31,6
2014,C,339,product_37,149
2014,C,339,product_43,17
2014,C,339,product_48,19
2014,C,339,product_55,376
2014,C,339,product_60,7
2014,C,339,product_64,11
2014,C,339,product_8,765
2014,C,342,product_14,3
2014,C,342,product_37,6
2014,C,342,product_5,1
2014,C,342,product_55,4
2014,C,342,product_8,13
2014,C,354,product_14,23
2014,C,354,product_3,2
2014,C,354,product_37,10
2014,C,354,product_43,2
2014,C,354,product_55,29
2014,C,354,product_60,3
2014,C,354,product_64,1
2014,C,354,product_8,102
2014,C,355,product_14,7
2014,C,355,product_15,2
2014,C,355,product_3,1
2014,C,355,product_37,10
2014,C,355,product_55,3
2014,C,355,product_64,1
2014,C,355,product_8,45
2014,D,2,product_14,2
2014,D,2,product_37,3
2014,D,2,product_55,1
2014,D,6,product_14,42
2014,D,6,product_15,6
2014,D,6,product_3,4
2014,D,6,product_31,2
2014,D,6,product_37,3
2014,D,6,product_48,3
2014,D,6,product_55,15
2014,D,6,product_60,1
2014,D,6,product_8,11
2014,D,11,product_55,4
2014,D,11,product_8,20
2014,D,13,product_14,1
2014,D,14,product_14,12
2014,D,14,product_15,2
2014,D,14,product_3,1
2014,D,14,product_37,1
2014,D,14,product_48,1
2014,D,14,product_55,24
2014,D,14,product_8,56
2014,D,17,product_14,16
2014,D,17,product_15,14
2014,D,17,product_27,1
2014,D,17,product_3,1
2014,D,17,product_31,3
2014,D,17,product_37,1
2014,D,17,product_43,1
2014,D,17,product_55,13
2014,D,17,product_60,1
2014,D,17,product_64,1
2014,D,17,product_68,2
2014,D,17,product_8,15
2014,D,22,product_14,13
2014,D,22,product_15,1
2014,D,22,product_37,2
2014,D,22,product_48,2
2014,D,22,product_55,8
2014,D,23,product_14,9
2014,D,23,product_15,3
2014,D,23,product_31,2
2014,D,23,product_37,3
2014,D,23,product_48,3
2014,D,23,product_55,9
2014,D,23,product_60,1
2014,D,25,product_14,7
2014,D,25,product_15,1
2014,D,25,product_31,1
2014,D,25,product_37,2
2014,D,25,product_55,4
2014,D,25,product_64,3
2014,D,25,product_8,2
2014,D,31,product_14,15
2014,D,31,product_15,2
2014,D,31,product_3,1
2014,D,31,product_31,2
2014,D,31,product_37,2
2014,D,31,product_48,2
2014,D,31,product_55,15
2014,D,31,product_60,6
2014,D,31,product_64,1
2014,D,31,product_8,48
2014,D,32,product_14,9
2014,D,32,product_15,1
2014,D,32,product_48,1
2014,D,32,product_55,1
2014,D,32,product_8,1
2014,D,33,product_14,5
2014,D,33,product_37,1
2014,D,33,product_55,3
2014,D,33,product_8,16
2014,D,35,product_14,2
2014,D,35,product_15,1
2014,D,35,product_3,1
2014,D,35,product_31,1
2014,D,35,product_55,2
2014,D,35,product_8,1
2014,D,39,product_14,1
2014,D,39,product_55,1
2014,D,40,product_15,6
2014,D,40,product_31,1
2014,D,42,product_14,8
2014,D,42,product_15,5
2014,D,42,product_3,2
2014,D,42,product_37,8
2014,D,42,product_48,2
2014,D,42,product_55,55
2014,D,42,product_8,47
2014,D,43,product_14,2
2014,D,43,product_15,1
2014,D,43,product_48,1
2014,D,47,product_14,15
2014,D,47,product_15,2
2014,D,47,product_37,11
2014,D,47,product_48,2
2014,D,47,product_55,13
2014,D,47,product_8,4
2014,D,48,product_14,9
2014,D,48,product_15,1
2014,D,48,product_55,1
2014,D,57,product_14,5
2014,D,57,product_15,7
2014,D,57,product_37,17
2014,D,57,product_55,7
2014,D,62,product_14,15
2014,D,62,product_15,4
2014,D,62,product_3,5
2014,D,62,product_37,4
2014,D,62,product_48,1
2014,D,62,product_55,16
2014,D,62,product_60,1
2014,D,62,product_8,54
2014,D,63,product_55,1
2014,D,63,product_8,1
2014,D,66,product_14,8
2014,D,66,product_15,5
2014,D,66,product_3,2
2014,D,66,product_31,1
2014,D,66,product_37,18
2014,D,66,product_43,1
2014,D,66,product_48,2
2014,D,66,product_55,74
2014,D,66,product_60,3
2014,D,66,product_64,2
2014,D,66,product_8,23
2014,D,68,product_14,3
2014,D,68,product_37,2
2014,D,68,product_8,2
2014,D,72,product_14,74
2014,D,72,product_15,7
2014,D,72,product_3,3
2014,D,72,product_37,78
2014,D,72,product_43,1
2014,D,72,product_48,16
2014,D,72,product_55,71
2014,D,72,product_60,1
2014,D,72,product_64,3
2014,D,72,product_8,4
2014,D,74,product_14,30
2014,D,74,product_15,6
2014,D,74,product_31,2
2014,D,74,product_37,48
2014,D,74,product_48,3
2014,D,74,product_55,53
2014,D,74,product_60,7
2014,D,74,product_64,1
2014,D,74,product_8,3
2014,D,75,product_14,3
2014,D,75,product_15,1
2014,D,75,product_37,4
2014,D,75,product_48,1
2014,D,75,product_55,5
2014,D,75,product_60,3
2014,D,75,product_8,2
2014,D,78,product_14,4
2014,D,78,product_3,1
2014,D,78,product_55,5
2014,D,78,product_60,1
2014,D,78,product_8,13
2014,D,86,product_55,3
2014,D,87,product_14,1
2014,D,87,product_15,3
2014,D,87,product_3,2
2014,D,87,product_31,4
2014,D,87,product_37,3
2014,D,87,product_43,1
2014,D,87,product_48,2
2014,D,87,product_55,10
2014,D,87,product_60,3
2014,D,87,product_8,6
2014,D,89,product_14,17
2014,D,89,product_15,5
2014,D,89,product_3,1
2014,D,89,product_31,1
2014,D,89,product_37,17
2014,D,89,product_43,1
2014,D,89,product_48,21
2014,D,89,product_55,191
2014,D,89,product_64,1
2014,D,89,product_68,1
2014,D,89,product_8,137
2014,D,94,product_14,5
2014,D,94,product_3,2
2014,D,94,product_37,5
2014,D,94,product_48,2
2014,D,94,product_55,42
2014,D,94,product_8,7
2014,D,100,product_14,16
2014,D,100,product_15,2
2014,D,100,product_37,13
2014,D,100,product_48,2
2014,D,100,product_55,9
2014,D,100,product_8,1
2014,D,104,product_14,20
2014,D,104,product_15,2
2014,D,104,product_31,2
2014,D,104,product_37,10
2014,D,104,product_48,7
2014,D,104,product_55,82
2014,D,104,product_64,3
2014,D,104,product_8,6
2014,D,109,product_14,287
2014,D,109,product_15,15
2014,D,109,product_19,1
2014,D,109,product_3,15
2014,D,109,product_31,2
2014,D,109,product_35,2
2014,D,109,product_37,33
2014,D,109,product_43,8
2014,D,109,product_48,22
2014,D,109,product_55,124
2014,D,109,product_60,21
2014,D,109,product_64,22
2014,D,109,product_8,1358
2014,D,114,product_14,5
2014,D,114,product_37,9
2014,D,114,product_48,2
2014,D,114,product_55,6
2014,D,125,product_14,7
2014,D,125,product_15,1
2014,D,125,product_3,3
2014,D,125,product_37,2
2014,D,125,product_55,9
2014,D,125,product_64,1
2014,D,125,product_8,40
2014,D,127,product_14,5
2014,D,127,product_37,11
2014,D,127,product_48,1
2014,D,127,product_55,6
2014,D,127,product_64,1
2014,D,128,product_14,2
2014,D,128,product_15,1
2014,D,128,product_3,4
2014,D,128,product_37,4
2014,D,128,product_55,9
2014,D,128,product_8,10
2014,D,129,product_14,47
2014,D,129,product_15,4
2014,D,129,product_3,2
2014,D,129,product_31,3
2014,D,129,product_37,129
2014,D,129,product_48,5
2014,D,129,product_55,66
2014,D,129,product_60,3
2014,D,129,product_64,3
2014,D,129,product_8,3
2014,D,130,product_14,12
2014,D,130,product_15,14
2014,D,130,product_31,2
2014,D,130,product_43,1
2014,D,130,product_55,4
2014,D,130,product_8,1
2014,D,131,product_14,4
2014,D,131,product_15,2
2014,D,131,product_3,20
2014,D,131,product_37,3
2014,D,131,product_55,17
2014,D,131,product_60,1
2014,D,131,product_8,168
2014,D,134,product_14,3
2014,D,134,product_15,1
2014,D,134,product_3,4
2014,D,134,product_37,4
2014,D,134,product_48,1
2014,D,134,product_55,17
2014,D,134,product_60,2
2014,D,134,product_8,71
2014,D,136,product_14,17
2014,D,136,product_15,5
2014,D,136,product_3,7
2014,D,136,product_37,25
2014,D,136,product_43,1
2014,D,136,product_48,11
2014,D,136,product_55,96
2014,D,136,product_8,99
2014,D,137,product_14,16
2014,D,137,product_15,3
2014,D,137,product_31,1
2014,D,137,product_37,15
2014,D,137,product_48,1
2014,D,137,product_55,45
2014,D,137,product_64,2
2014,D,138,product_14,1
2014,D,138,product_55,1
2014,D,139,product_14,16
2014,D,139,product_37,20
2014,D,139,product_48,1
2014,D,139,product_55,6
2014,D,146,product_14,1
2014,D,147,product_14,3
2014,D,147,product_48,1
2014,D,147,product_55,2
2014,D,147,product_8,2
2014,D,150,product_15,1
2014,D,150,product_37,2
2014,D,150,product_55,1
2014,D,150,product_8,1
2014,D,153,product_14,20
2014,D,153,product_15,3
2014,D,153,product_31,2
2014,D,153,product_37,15
2014,D,153,product_43,1
2014,D,153,product_48,15
2014,D,153,product_55,42
2014,D,153,product_60,10
2014,D,153,product_64,8
2014,D,153,product_8,4
2014,D,159,product_14,1
2014,D,159,product_31,1
2014,D,159,product_37,2
2014,D,159,product_48,1
2014,D,159,product_55,11
2014,D,159,product_60,1
2014,D,159,product_8,5
2014,D,160,product_14,2
2014,D,165,product_14,4
2014,D,165,product_15,7
2014,D,165,product_31,2
2014,D,165,product_37,16
2014,D,165,product_48,1
2014,D,165,product_55,82
2014,D,165,product_64,2
2014,D,165,product_8,42
2014,D,169,product_14,5
2014,D,169,product_3,6
2014,D,169,product_37,9
2014,D,169,product_48,1
2014,D,169,product_55,11
2014,D,169,product_8,45
2014,D,170,product_14,9
2014,D,170,product_15,4
2014,D,170,product_31,1
2014,D,170,product_37,3
2014,D,170,product_55,1
2014,D,170,product_64,1
2014,D,171,product_14,25
2014,D,171,product_15,5
2014,D,171,product_27,1
2014,D,171,product_3,35
2014,D,171,product_31,1
2014,D,171,product_37,26
2014,D,171,product_43,1
2014,D,171,product_48,5
2014,D,171,product_55,63
2014,D,171,product_60,1
2014,D,171,product_68,2
2014,D,171,product_8,530
2014,D,172,product_55,1
2014,D,175,product_14,1
2014,D,182,product_14,2
2014,D,182,product_3,1
2014,D,182,product_31,1
2014,D,182,product_37,14
2014,D,182,product_55,5
2014,D,182,product_8,15
2014,D,187,product_14,12
2014,D,187,product_15,1
2014,D,187,product_27,1
2014,D,187,product_3,6
2014,D,187,product_37,12
2014,D,187,product_48,3
2014,D,187,product_55,154
2014,D,187,product_60,1
2014,D,187,product_64,2
2014,D,187,product_8,51
2014,D,192,product_14,24
